datetime,mean_ext,mean_deg_lat,mean_deg_long
2021-07-07T00:01:04Z,13.15095,40.579166666666666,125.00766666666667
2021-07-07T00:01:05Z,13.15849856321839,40.48283333333333,125.056
2021-07-07T00:01:06Z,13.163576195320447,40.37833333333333,125.10766666666666
2021-07-07T00:01:07Z,13.245755818965517,40.263333333333335,125.15966666666667
2021-07-07T00:01:08Z,13.315317165898618,40.139,125.209
2021-07-07T00:01:09Z,13.348912484548826,40.013,125.25716666666666
2021-07-07T00:01:10Z,13.319330636604775,40.55016666666667,125.305
2021-07-07T00:01:11Z,13.27460632183908,40.471666666666664,125.352
2021-07-07T00:01:12Z,13.331268445839875,40.39816666666667,125.39766666666667
2021-07-07T00:01:13Z,13.489950344827585,40.334833333333336,125.44233333333334
2021-07-07T00:01:14Z,13.488155769230769,40.343,125.41233333333334
2021-07-07T00:01:15Z,13.550580818965518,40.299166666666665,125.363
2021-07-07T00:01:16Z,13.578186419753086,40.35766666666667,125.28966666666666
2021-07-07T00:01:17Z,13.620752011494252,40.435833333333335,125.192
2021-07-07T00:01:18Z,13.67030553633218,40.54516666666667,125.0555
2021-07-07T00:01:19Z,13.733930172413793,40.0355,124.8635
2021-07-07T00:01:20Z,13.844392485549132,40.04683333333333,124.83783333333334
2021-07-07T00:01:21Z,14.074393965517242,40.06933333333333,124.78616666666667
2021-07-07T00:01:22Z,14.298687931034483,40.10033333333333,124.71416666666667
2021-07-08T00:00:00Z,14.292073684210527,40.10033333333333,124.71416666666667
2021-07-08T00:00:01Z,14.269083620689655,40.1,124.71566666666666
2021-07-08T00:00:02Z,14.220802312138728,40.476333333333336,124.692
2021-07-08T00:00:03Z,13.935043103448276,40.27583333333333,124.66133333333333
2021-07-08T00:00:04Z,13.437362068965518,40.111666666666665,124.62833333333333
2021-07-08T00:00:05Z,13.434952873563219,39.9675,124.59433333333334
2021-07-08T00:00:06Z,13.478177037037037,39.83566666666667,124.56033333333333
2021-07-08T00:00:07Z,13.22182181425486,39.6285,124.524
2021-07-08T00:00:08Z,13.239907101727447,39.446,124.48566666666666
2021-07-08T00:00:09Z,13.29779551724138,39.280166666666666,124.44566666666667
2021-07-08T00:00:10Z,13.240407075471698,39.1335,124.338
2021-07-08T00:00:11Z,13.132712536023055,39.00933333333333,124.22783333333334
2021-07-08T00:00:12Z,13.063472015915119,39.569,124.11483333333334
2021-07-08T00:00:13Z,12.96933842364532,39.47533333333333,124.00033333333333
2021-07-08T00:00:14Z,12.898213233601842,39.3935,124.55716666666666
2021-07-08T00:00:15Z,12.821492233009709,39.32216666666667,124.4595
2021-07-08T00:00:16Z,12.761503967446592,39.259,124.37316666666666
2021-07-08T00:00:17Z,12.736271524448705,39.20466666666667,124.298
2021-07-08T00:00:18Z,12.655680272727272,39.15383333333333,124.23266666666666
2021-07-08T00:00:19Z,12.548807433016421,39.112,124.18233333333333
2021-07-08T00:00:20Z,12.493047904683648,39.080333333333336,124.14383333333333
2021-07-08T00:00:21Z,12.407006907378335,39.05733333333333,124.11533333333334
2021-07-08T00:00:22Z,12.323999774436091,39.04266666666667,124.09333333333333
